image_filename,x,y,orientation_z
img_20250622_024724_318183.jpg,5.36160945943279,2.352873437288803,0.9884012648811074
img_20250622_024724_349493.jpg,5.3613354970599385,2.3534676331914275,0.9869052633519635
img_20250622_024724_407988.jpg,5.361052283641994,2.353372099820533,0.9846530400494612
img_20250622_024724_494013.jpg,5.360825503599158,2.353915873046658,0.9814723916452514
img_20250622_024724_582903.jpg,5.361321109889122,2.3534258841999196,0.9767478126758148
img_20250622_024724_644937.jpg,5.361066351422623,2.353390083838967,0.9737201189918929
img_20250622_024724_739240.jpg,5.3609021960519065,2.3539332019844257,0.9694971078382554
img_20250622_024724_772632.jpg,5.361075423126318,2.3533999424417256,0.9670518339141533
img_20250622_024724_832523.jpg,5.361302805927844,2.3534063993555363,0.9634023728391832
img_20250622_024724_923938.jpg,5.36141857265967,2.352869729748331,0.958326061312987
img_20250622_024725_001844.jpg,5.361101002649682,2.353422893980334,0.951134589642675
img_20250622_024725_098943.jpg,5.361033180197481,2.3539482441371122,0.9451322219516283
img_20250622_024725_171790.jpg,5.361326373665402,2.3528617643812195,0.9402595145913673
img_20250622_024725_239679.jpg,5.361141010177853,2.3534496441461417,0.9314997055332654
img_20250622_024725_336881.jpg,5.36113320729672,2.3539727657281015,0.9241303331495516
img_20250622_024725_389718.jpg,5.361232405868966,2.3528457975279986,0.9182263113209252
img_20250622_024725_509013.jpg,5.361167926040851,2.3528753133234046,0.905936686572868
img_20250622_024725_573648.jpg,5.3612397641405245,2.3539209498481295,0.8995673728694581
img_20250622_024725_716849.jpg,5.361095903307287,2.3536559200013167,0.8817420099330207
img_20250622_024725_933599.jpg,5.361414630664842,2.3538561556624797,0.8584886685118451
img_20250622_024725_964958.jpg,5.361058189980045,2.353697026332599,0.8534204090771882
img_20250622_024726_064667.jpg,5.361467015640606,2.3538751308168946,0.8438119162124316
img_20250622_024726_231892.jpg,5.362191619120949,2.3514966473423105,0.8191783492019871
img_20250622_024726_283551.jpg,5.3626002696161,2.3509081947861405,0.808546920320812
img_20250622_024726_349271.jpg,5.3666175778628045,2.3480908236578357,0.7954224194614845
img_20250622_024726_379448.jpg,5.368614114048184,2.327503553086845,0.7869115434051994
img_20250622_024726_595746.jpg,5.382491298495017,2.20473109853438,0.7332676047894027
img_20250622_024726_670995.jpg,5.386179014852467,2.143243883181965,0.7081755305439796
img_20250622_024726_764016.jpg,5.389181129043488,2.091038870372013,0.6888867490907724
img_20250622_024726_886135.jpg,5.361968332816935,2.0339691084407843,0.6828078884349532
img_20250622_024727_004043.jpg,5.324825339612377,1.9869564099137016,0.6833700183805663
img_20250622_024727_212305.jpg,5.227783153835006,1.9231396925864488,0.6828029439940857
img_20250622_024727_358526.jpg,5.158173643633386,1.897686483558458,0.646162127463035
img_20250622_024727_420640.jpg,5.12757935447018,1.883331151920579,0.6233898332632296
img_20250622_024727_507821.jpg,5.075817494922796,1.8602418042362958,0.5886414129025171
img_20250622_024727_576126.jpg,5.042560337240034,1.851585469303527,0.5657638450910981
img_20250622_024727_704605.jpg,4.973952102761623,1.8312041682406084,0.5159444859264324
img_20250622_024727_746800.jpg,4.938141673930097,1.8265565167862179,0.4930236793906244
img_20250622_024727_884372.jpg,4.860148695214408,1.8212408535367601,0.44414380141926574
img_20250622_024728_016701.jpg,4.763780624844779,1.8165984197573497,0.38729432847266626
img_20250622_024728_105629.jpg,4.702054979198551,1.8123317755861976,0.3499043053059743
img_20250622_024728_201660.jpg,4.64710296804016,1.808325081840428,0.316206735358015
img_20250622_024728_327478.jpg,4.567026870180439,1.7995908230604205,0.268428493962759
img_20250622_024728_523181.jpg,4.419935759648853,1.786949464830601,0.1886481218498821
img_20250622_024728_595944.jpg,4.384322422485825,1.7831221367015637,0.16619242756067218
img_20250622_024728_647632.jpg,4.345937017218273,1.779786062203625,0.1416208565055312
img_20250622_024728_795126.jpg,4.250826787106393,1.7763750745543436,0.08948588857927979
img_20250622_024728_886031.jpg,4.1902655344863025,1.7858573146450167,0.05027194679847673
img_20250622_024728_987564.jpg,4.141000083216159,1.7956360071071271,0.013159988891981245
img_20250622_024729_003410.jpg,4.119729962289727,1.8034045507435454,-0.005137509247683013
img_20250622_024729_161472.jpg,4.0440608378362315,1.8287770138647055,-0.07669271783743901
img_20250622_024729_302533.jpg,3.9659107956233894,1.8675516715255274,-0.15001960968671235
img_20250622_024729_368155.jpg,3.940020178555511,1.8901496455597822,-0.17903631489336091
img_20250622_024729_436797.jpg,3.9205428932156035,1.9119315852190888,-0.21028796548714013
img_20250622_024729_481988.jpg,3.9050775839036236,1.9393559789657149,-0.23760020969563894
img_20250622_024729_539630.jpg,3.8964611143259087,1.9733604880911233,-0.26476925117404265
img_20250622_024729_689326.jpg,3.893022987965247,2.0663912800147397,-0.2971276327241267
img_20250622_024729_784623.jpg,3.896033252723377,2.128159183425486,-0.317652313364532
img_20250622_024729_928534.jpg,3.9003867112651744,2.21617397237117,-0.3310347855512051
img_20250622_024730_045903.jpg,3.9061780845441563,2.289425711300771,-0.3316255610690115
img_20250622_024730_203073.jpg,3.9078440787098145,2.3957142469605897,-0.34063112524577066
img_20250622_024730_290847.jpg,3.9045104552073506,2.45141121912766,-0.3691190450416381
img_20250622_024730_346888.jpg,3.8982433392473044,2.491440467355918,-0.3894845632647045
img_20250622_024730_439426.jpg,3.8940160564921653,2.556724464745988,-0.4251014325907021
img_20250622_024730_529929.jpg,3.8917585457576607,2.613855042627992,-0.4461264059419636
img_20250622_024730_601891.jpg,3.8915381771221735,2.6553894081388956,-0.450374882937716
img_20250622_024730_640427.jpg,3.891617405274788,2.679932539108257,-0.45022817133884435
img_20250622_024730_674632.jpg,3.891676513194215,2.7201407427123114,-0.4499143994182849
img_20250622_024731_019327.jpg,3.896274202991903,2.9381808035567984,-0.44750014748403794
img_20250622_024731_079621.jpg,3.8982165021082498,2.97856878984364,-0.44749891500721095
img_20250622_024731_129731.jpg,3.8982040649288594,3.019590863950314,-0.44864560110624047
img_20250622_024731_228589.jpg,3.8978997428361444,3.0853925888542055,-0.4466083728991029
img_20250622_024731_320084.jpg,3.8975805548176465,3.1437261896201214,-0.4460665166841543
img_20250622_024731_364915.jpg,3.8949959815238735,3.178350519363535,-0.44629509155855335
img_20250622_024731_468825.jpg,3.872266730841601,3.2277687231486127,-0.4458041621559991
img_20250622_024731_554057.jpg,3.860464750465127,3.2655905079714227,-0.4453931398309437
img_20250622_024731_631961.jpg,3.8409337384447273,3.3114779127444542,-0.44543129118839164
img_20250622_024731_690614.jpg,3.8301807894964983,3.342574738268265,-0.4454889057235985
img_20250622_024731_802852.jpg,3.817489492760153,3.37748593096383,-0.4454988016767302
img_20250622_024731_870394.jpg,3.787483641431849,3.4172905692761786,-0.44549880167693234
img_20250622_024731_959453.jpg,3.7718457494615576,3.452532236558861,-0.4454988378428815
img_20250622_024732_000862.jpg,3.760368902827919,3.469848075192126,-0.44549883718594224
img_20250622_024732_054182.jpg,3.7462352094189524,3.495659752600345,-0.44549883718594224
img_20250622_024732_200790.jpg,3.7021737365022314,3.5458471203186215,-0.44549883724153244
img_20250622_024732_257262.jpg,3.6757417644242802,3.562361230885964,-0.4454988372415409
img_20250622_024732_293377.jpg,3.6539185090238426,3.5715446296011852,-0.44549883718606775
img_20250622_024732_375600.jpg,3.6008491410579273,3.575707665586243,-0.44558085354394333
img_20250622_024732_441047.jpg,3.5555936053556305,3.5757390839646304,-0.4448468702117308
img_20250622_024732_496264.jpg,3.5152324761528395,3.5757188884165947,-0.44484539595991873
img_20250622_024732_587290.jpg,3.4480765776507982,3.5753218153723814,-0.4459020784551816
img_20250622_024732_621359.jpg,3.4318336480994773,3.575364649344931,-0.44651574692923535
img_20250622_024732_708908.jpg,3.364160534014053,3.574995963706531,-0.44651790308834455
img_20250622_024732_800079.jpg,3.3068947733380942,3.5743221040510957,-0.4465918171674702
img_20250622_024732_889917.jpg,3.240181710859611,3.569389983831147,-0.44659035265660896
img_20250622_024732_990002.jpg,3.182332690965355,3.5660089901644314,-0.4458014486107359
img_20250622_024733_035730.jpg,3.138824094362331,3.56482057371317,-0.44548602950839433
img_20250622_024733_083598.jpg,3.115184188569637,3.564697220976774,-0.4450864523437695
img_20250622_024733_171866.jpg,3.0548783528436516,3.5646753822707007,-0.4450505865930282
img_20250622_024733_256971.jpg,2.990250906159016,3.5616748716596565,-0.4539545777115955
img_20250622_024733_332446.jpg,2.9299603191203336,3.5591291814947565,-0.4834091523321893
img_20250622_024733_482894.jpg,2.8213785227655137,3.5580401813235767,-0.49369442864676283
img_20250622_024733_577567.jpg,2.762426355871932,3.5580105758053757,-0.4937582841173017
img_20250622_024733_659473.jpg,2.697029634905762,3.555624230173226,-0.48824581550425045
img_20250622_024734_084855.jpg,2.567210910470618,3.382850112948792,-0.3770642374121261
img_20250622_024734_169724.jpg,2.553448967876361,3.3414077113016543,-0.36107947639015425
img_20250622_024734_255930.jpg,2.5233732919631997,3.3006917972680427,-0.34194563345384454
img_20250622_024734_348890.jpg,2.483548224630849,3.285038220865742,-0.3222180786401482
img_20250622_024734_407023.jpg,2.442950330931966,3.282659317803912,-0.31539414831042856
img_20250622_024734_557573.jpg,2.3317464385525595,3.282124699169938,-0.31781490961201725
img_20250622_024734_620860.jpg,2.2906568844122037,3.2818017673025106,-0.3188469993946569
img_20250622_024734_764506.jpg,2.1876473569474086,3.2792493753547403,-0.3183090556177124
img_20250622_024734_856735.jpg,2.1192845742486495,3.276198175698583,-0.31942667243272255
img_20250622_024734_919725.jpg,2.0796234693174673,3.2689102772073597,-0.3196305713344233
img_20250622_024735_033675.jpg,2.0397997922230795,3.248806893354268,-0.3197896758769332
img_20250622_024735_098776.jpg,2.006759554886088,3.2113383652222542,-0.3197897654632071
img_20250622_024735_153630.jpg,1.9876728169949236,3.1892994408589304,-0.3197897654632071
img_20250622_024735_245767.jpg,1.9634527101581165,3.1606510543138846,-0.31978976546309457
img_20250622_024735_368624.jpg,1.9252792343757874,3.116573205587237,-0.31978976546309457
img_20250622_024735_512418.jpg,1.8731523896479363,3.057065894678987,-0.3197897654632071
img_20250622_024735_637194.jpg,1.83714616911784,3.011337014811426,-0.3197897654631965
img_20250622_024735_699987.jpg,1.8226152286880453,2.985827450119684,-0.31978976546319543
img_20250622_024735_780432.jpg,1.8079369901932139,2.9495807869953494,-0.31979050637746803
img_20250622_024735_819863.jpg,1.8002260326406783,2.9291992153378215,-0.3205312685811972
img_20250622_024735_908447.jpg,1.7932169473328914,2.882130805390676,-0.32068697616246666
img_20250622_024735_989122.jpg,1.7907554574685736,2.8171720592278158,-0.3220457838989123
img_20250622_024736_154860.jpg,1.7905711617286064,2.7124598081194757,-0.3219674672598074
img_20250622_024736_201760.jpg,1.790570300430512,2.6665828391257818,-0.3222449126691407
img_20250622_024736_323492.jpg,1.7906068857057529,2.5807017332638926,-0.32305415689120887
img_20250622_024736_408700.jpg,1.790703647468372,2.5085561072030917,-0.32249601075016265
img_20250622_024736_579669.jpg,1.7908529288818593,2.405156977171678,-0.3275661660559076
img_20250622_024736_628829.jpg,1.7908179993537008,2.3594694133346383,-0.32756485369691685
img_20250622_024736_688067.jpg,1.7900860343308322,2.3220000291369804,-0.3275643546584619
img_20250622_024736_885579.jpg,1.7516658405686796,2.204464378986998,-0.2601022425292561
img_20250622_024737_067345.jpg,1.7090059616219537,2.126610251604289,-0.20327096328004243
img_20250622_024737_097979.jpg,1.705165378841092,2.1174197100949312,-0.19159131801919407
img_20250622_024737_231043.jpg,1.6726951331983475,2.0630365803571205,-0.15452793586828445
img_20250622_024737_283928.jpg,1.659588151582182,2.0333747324808438,-0.13732939355662377
img_20250622_024737_335326.jpg,1.6555154061856436,1.9956953627254657,-0.13489274891892172
img_20250622_024737_526428.jpg,1.6355589017378276,1.9108120420663537,-0.13352492787653278
img_20250622_024737_582393.jpg,1.6217351260179007,1.8670244754288625,-0.13528625776020428
img_20250622_024737_672743.jpg,1.602012866126522,1.8173257642013791,-0.13200396451024715
img_20250622_024737_752323.jpg,1.5852145358051732,1.776917543558868,-0.13348464594458956
img_20250622_024737_948054.jpg,1.5371406000658512,1.6855339751287968,-0.135000129183837
img_20250622_024738_037876.jpg,1.4986277283024838,1.6475952315674494,-0.13201834147254962
img_20250622_024738_144901.jpg,1.4367120481819733,1.6168088396653464,-0.13461399712574548
img_20250622_024738_229375.jpg,1.3945886361515611,1.6049619632101233,-0.1343154535016409
img_20250622_024738_292554.jpg,1.3622338582369156,1.5926651192508618,-0.13269231274711443
img_20250622_024738_573691.jpg,1.3134078467968355,1.4441730570574303,-0.13502865264063343
img_20250622_024738_595179.jpg,1.313647396877717,1.4317537370114433,-0.13484966493812953
img_20250622_024738_678402.jpg,1.306661261926342,1.3742736068597494,-0.13550375054586622
img_20250622_024738_740624.jpg,1.3029114952077756,1.3384689458054133,-0.1351454313373145
img_20250622_024738_827321.jpg,1.3010493138309664,1.2894852267306243,-0.13545071083678392
img_20250622_024738_916123.jpg,1.2949418254343488,1.2312588084379243,-0.13610467956882888
img_20250622_024738_980772.jpg,1.291174152609575,1.1954653181502248,-0.13574346671880702
img_20250622_024739_080481.jpg,1.2892918409525065,1.1465107324971213,-0.13602794245321922
img_20250622_024739_191637.jpg,1.283386097499996,1.0750515347468272,-0.1363015722640704
img_20250622_024739_285144.jpg,1.277513278737148,1.0166429833300998,-0.13701759258786725
img_20250622_024739_364829.jpg,1.2739681711416613,0.967073036583693,-0.13673034344408547
img_20250622_024739_427309.jpg,1.2720526502996556,0.9316101422935247,-0.136981255830372
img_20250622_024739_504819.jpg,1.2685029007329118,0.8951133256049618,-0.13697933955225336
img_20250622_024739_572634.jpg,1.266276316796968,0.835598297193423,-0.1390386851774514
img_20250622_024739_813101.jpg,1.2580512864577227,0.6903646923341543,-0.13960667993493547
img_20250622_024739_904059.jpg,1.2565951400971191,0.640745491960994,-0.1403674140617904
img_20250622_024739_962527.jpg,1.2515378152926453,0.6050051060064411,-0.13428607467621442
img_20250622_024740_052177.jpg,1.2424302668878613,0.5470404451072013,-0.10249437377484913
img_20250622_024740_216528.jpg,1.2353658304450221,0.45963943366763127,-0.04211985538432829
img_20250622_024740_410814.jpg,1.225151119841057,0.323003805633251,0.03573116725454354
img_20250622_024740_496817.jpg,1.2252514795682514,0.268641411227432,0.0415932173095466
img_20250622_024740_743022.jpg,1.209343295876485,0.12087081731891434,0.03976424184565989
img_20250622_024740_796428.jpg,1.1943859508903383,0.08763793018654645,0.04230178462685931
img_20250622_024740_891314.jpg,1.1702850396633917,0.036914810391091846,0.04230155053658204
img_20250622_024740_975123.jpg,1.1631445264380813,-0.012661571579475152,0.0406212163349225
img_20250622_024741_073438.jpg,1.1634177137358206,-0.07527311488501738,0.042465195438812456
img_20250622_024741_322587.jpg,1.2204327023146102,-0.2010107311445874,0.04041435375851397
img_20250622_024741_469692.jpg,1.3053240404302824,-0.23268134241268104,0.043096227559380154
img_20250622_024741_574661.jpg,1.38217338246672,-0.24782222232936513,0.04297812357350797
img_20250622_024741_662112.jpg,1.4445904257437372,-0.2648068489935244,0.042817244176037994
img_20250622_024741_723865.jpg,1.4791522977292353,-0.2822434325769678,0.04294673104990307
img_20250622_024741_813758.jpg,1.51696435371178,-0.30971265878075693,0.04294673103677249
img_20250622_024741_906461.jpg,1.5456579944855195,-0.3599769008291964,0.04294673103676076
img_20250622_024741_963804.jpg,1.5478352406663043,-0.396268318291658,0.04353492224549554
img_20250622_024742_030396.jpg,1.5488229030715117,-0.43361648845810974,0.04351846311233293
img_20250622_024742_085024.jpg,1.5487306915263224,-0.47145479181299355,0.04381041828876908
img_20250622_024742_304551.jpg,1.5490523626044754,-0.6008759912281018,0.04396112694980945
img_20250622_024742_411305.jpg,1.54904450789355,-0.6775232145814917,0.044550251973037115
img_20250622_024742_487771.jpg,1.5487710812389417,-0.7160452104608063,0.04455119321826454
img_20250622_024742_531542.jpg,1.5487352295758565,-0.7543062237272599,0.04481055572165483
img_20250622_024742_624370.jpg,1.5524379354995406,-0.8149024574495815,0.04674830041976336
img_20250622_024742_751663.jpg,1.5707719301814418,-0.8866023661869874,0.04846170872904679
img_20250622_024742_849817.jpg,1.5908171883174782,-0.928556486581694,0.04770683537934988
img_20250622_024742_918412.jpg,1.6247450496375797,-0.9784962208735646,0.04845891820216715
img_20250622_024743_038194.jpg,1.6637706975821096,-1.0389789203158892,0.04726147191647423
img_20250622_024743_099149.jpg,1.6835276172265239,-1.0693909503395074,0.04865362398455719
img_20250622_024743_307067.jpg,1.747450822097581,-1.1699074885561167,0.04761424061731024
img_20250622_024743_433939.jpg,1.7844699033381486,-1.2345821263739003,0.050167953821180306
img_20250622_024743_485298.jpg,1.8028035402706992,-1.2667836026807353,0.04790036809434381
img_20250622_024743_559574.jpg,1.8218272800025934,-1.2988942181413692,0.04941346627643465
img_20250622_024743_693833.jpg,1.8800077644799562,-1.3736575726835312,0.051731396664289137
img_20250622_024743_783310.jpg,1.8991366941447865,-1.417579272786725,0.049696278143399567
img_20250622_024744_059354.jpg,1.9590477104608153,-1.5787333531738759,0.048898106988032014
img_20250622_024744_208860.jpg,1.9722045444863907,-1.6644977279587974,0.05183901835651494
img_20250622_024744_382018.jpg,1.9853005860291113,-1.7722177346573664,0.06459584329197479
img_20250622_024744_475773.jpg,2.006282227197866,-1.8282224829739946,0.06667668344444727
img_20250622_024744_567951.jpg,2.017917221253722,-1.874899510700015,0.06670334247407633
img_20250622_024744_635916.jpg,2.0288112776427623,-1.9093785558335639,0.06882453119047108
img_20250622_024744_680271.jpg,2.039525212204954,-1.9435737975017362,0.06669844673942728
img_20250622_024744_827737.jpg,2.0684576316829397,-2.034182617582691,0.06499669677100012
img_20250622_024744_994086.jpg,2.0905820195958404,-2.1171307998946443,0.0681423458473385
img_20250622_024745_068843.jpg,2.1086361918177046,-2.17135103203845,0.07047977460704423
img_20250622_024745_127931.jpg,2.1176161141434906,-2.205283185644871,0.06824764728458722
img_20250622_024745_235242.jpg,2.131438957326061,-2.2536898445573277,0.09878559721269466
img_20250622_024745_352016.jpg,2.1617334898756098,-2.31593376948791,0.15710578625786065
img_20250622_024745_451024.jpg,2.1946654526320404,-2.3590913467065757,0.20175974650003145
img_20250622_024745_577334.jpg,2.252229323120719,-2.412795219193037,0.22784748555425982
img_20250622_024745_650187.jpg,2.27532130625149,-2.432419156626544,0.22785702020090576
img_20250622_024745_746755.jpg,2.3193975988288007,-2.4712966819509528,0.22861446430031124
img_20250622_024745_933020.jpg,2.40076605210647,-2.540634639901047,0.22725889240819228
img_20250622_024746_088490.jpg,2.464836970398738,-2.606018172003544,0.16193610290662502
img_20250622_024746_172767.jpg,2.4864999897976716,-2.6409076706449723,0.15487620640546448
img_20250622_024746_276266.jpg,2.518249808534637,-2.6878048876458025,0.1568213585202325
img_20250622_024746_355216.jpg,2.5413737614028933,-2.7252752240994322,0.18248843033055243
img_20250622_024746_422843.jpg,2.561638562592252,-2.7504856529523365,0.21426898339017275
img_20250622_024746_518506.jpg,2.6031981595711033,-2.7883916785904854,0.2573994983265027
img_20250622_024746_663506.jpg,2.667677058350189,-2.831892122198958,0.3269669284411008
img_20250622_024746_710038.jpg,2.694207349626771,-2.84891183015597,0.35363765182564855
img_20250622_024746_798257.jpg,2.7359658297652696,-2.8791426583525435,0.39482713636329525
img_20250622_024746_979490.jpg,2.8025978772346165,-2.9349393524605034,0.40941220388178295
img_20250622_024747_114272.jpg,2.84370211746795,-2.976133936289103,0.4094108547810232
img_20250622_024747_197481.jpg,2.869940291168775,-3.0024320002525733,0.4093170298263353
img_20250622_024747_275826.jpg,2.9053477410745,-3.0379082285188272,0.41030588341282154
img_20250622_024747_436550.jpg,2.9454498956001016,-3.092973055411541,0.4092360265043734
img_20250622_024747_576554.jpg,2.9780215869389264,-3.1789845009428714,0.40893363557083134
img_20250622_024747_643515.jpg,2.987961945075997,-3.212435968122088,0.4062263957113652
img_20250622_024747_665608.jpg,2.9892410398863736,-3.2247611542038492,0.4044017637000608
img_20250622_024747_755776.jpg,2.9969325107141183,-3.289059302062892,0.39962140191395024
img_20250622_024747_876311.jpg,3.0014284296982927,-3.3711710814797273,0.40036451379352417
img_20250622_024747_935492.jpg,3.0058228834622933,-3.4100726939766868,0.3994951574141613
img_20250622_024748_043866.jpg,3.0142486497046286,-3.4613170487517535,0.3994086531185535
img_20250622_024748_111746.jpg,3.030994717680857,-3.5136003237512825,0.3990760692824226
img_20250622_024748_172541.jpg,3.0469926930853113,-3.5391529868947806,0.3987768602014423
img_20250622_024748_239314.jpg,3.0731632381694807,-3.553034309061542,0.39848926293015
img_20250622_024748_329644.jpg,3.1211999380910544,-3.5586224069255414,0.39862149979269956
img_20250622_024748_420830.jpg,3.1892591313426744,-3.561313332088625,0.37847467611759195
img_20250622_024748_507774.jpg,3.252275895226852,-3.5625679735418045,0.37686089544892
img_20250622_024748_564978.jpg,3.294856459843747,-3.5625221873971005,0.37726886988224717
img_20250622_024748_653426.jpg,3.3686430616419063,-3.562380399093847,0.3757587238180714
img_20250622_024748_747493.jpg,3.4292131222927273,-3.5623874308071475,0.3761410138969245
img_20250622_024748_834660.jpg,3.483818808123604,-3.580662051157227,0.3752755389945258
img_20250622_024748_899739.jpg,3.5070747054247584,-3.59896005278016,0.3745148897836156
img_20250622_024748_995884.jpg,3.529743315903768,-3.6293348610520955,0.3745696620910975
img_20250622_024749_044373.jpg,3.5426595537903243,-3.6570287306940195,0.37456949694743397
img_20250622_024749_136158.jpg,3.5627030553848167,-3.7069839190393776,0.37537637209536234
img_20250622_024749_249495.jpg,3.5961101101814226,-3.7579057526186186,0.3758054330205848
img_20250622_024749_338772.jpg,3.6232668733875126,-3.782768462942356,0.3943656227091474
img_20250622_024749_432528.jpg,3.67092503081541,-3.8070012808994043,0.4339138626893566
img_20250622_024749_517046.jpg,3.7278993974312016,-3.8129445462288474,0.46591918687352246
img_20250622_024749_584315.jpg,3.7722027782399343,-3.8131241012797292,0.4653694698425897
img_20250622_024749_646924.jpg,3.815031558579006,-3.8131616651391393,0.4653559057610637
img_20250622_024749_671278.jpg,3.840876538476127,-3.8130835436550963,0.4650801036678781
img_20250622_024749_764551.jpg,3.90223229407992,-3.813031767635113,0.4642760562740382
img_20250622_024749_847543.jpg,3.9715952314845864,-3.8125142088532575,0.4645178041873968
img_20250622_024750_055735.jpg,4.1216825751291175,-3.8126316239398603,0.46432439538968057
img_20250622_024750_221289.jpg,4.237336323846213,-3.8143169672868895,0.46311943998480964
img_20250622_024750_276249.jpg,4.281814973839113,-3.814317002974374,0.46311954558671586
img_20250622_024750_367438.jpg,4.344122914385783,-3.8143170881379955,0.4631211207027694
img_20250622_024750_460440.jpg,4.415250874352526,-3.814317167980318,0.4631225973862827
img_20250622_024750_591795.jpg,4.521012435279508,-3.8143172940935233,0.4631249298127093
img_20250622_024750_686968.jpg,4.59137166129007,-3.8143173598823084,0.46312614654461887
img_20250622_024750_718374.jpg,4.608944742954774,-3.8143173900458476,0.46312670439626225
img_20250622_024750_799708.jpg,4.679304019795325,-3.8143174558361252,0.46312792113955864
img_20250622_024750_892528.jpg,4.741249990771927,-3.8143175234194566,0.46312923701643105
img_20250622_024750_951194.jpg,4.78242849651027,-3.815528340763009,0.4629143514759869
img_20250622_024751_045339.jpg,4.8488188891881485,-3.8225954835706206,0.462221734474272
img_20250622_024751_135640.jpg,4.906349263039911,-3.823969687480167,0.46268873036358366
img_20250622_024751_293021.jpg,5.0086459083813875,-3.8380503322406967,0.4630678774881866
img_20250622_024751_344319.jpg,5.042636221909908,-3.8399954066845496,0.46306714627668427
img_20250622_024751_428201.jpg,5.092885997290042,-3.8439976591790135,0.46701816245375255
img_20250622_024751_594960.jpg,5.203267981432541,-3.84846306178544,0.4863177559229457
img_20250622_024751_660819.jpg,5.247953603383204,-3.848548888188284,0.495293797575491
img_20250622_024751_733266.jpg,5.309205989471011,-3.8477935484547365,0.508710343455675
img_20250622_024751_788391.jpg,5.350561330359697,-3.8436576321277567,0.5220907891685636
img_20250622_024751_892551.jpg,5.396287661311907,-3.808689568234082,0.5521024565289873
img_20250622_024751_914007.jpg,5.400038472093314,-3.7996080740808287,0.5607162144404385
img_20250622_024752_008899.jpg,5.40650434822506,-3.741935887283939,0.5867927347054118
img_20250622_024752_084318.jpg,5.40279090174102,-3.6848341417932944,0.6095840841916841
img_20250622_024752_252913.jpg,5.346298653582384,-3.6166792349035544,0.61950329599365
img_20250622_024752_507886.jpg,5.271325100709707,-3.4905890149823824,0.619739444656146
img_20250622_024752_564495.jpg,5.265885750641328,-3.450526684617701,0.6204473115975643
img_20250622_024752_627895.jpg,5.26617784303469,-3.411026180245474,0.6204484860616734
img_20250622_024752_692640.jpg,5.266358943867963,-3.3730758278100286,0.6198683158200177
img_20250622_024752_748686.jpg,5.269386516128881,-3.336532505383628,0.6196924947913349
img_20250622_024752_803086.jpg,5.272401724199923,-3.299609763943711,0.6196899853866532
img_20250622_024752_898803.jpg,5.273923711714973,-3.263310520985441,0.6189881830231897
img_20250622_024752_952896.jpg,5.277361882375702,-3.2024837558877013,0.6214147609812017
img_20250622_024753_039243.jpg,5.277466453555979,-3.1542194830688666,0.6217466354692289
img_20250622_024753_132609.jpg,5.288611765661833,-3.097640926845938,0.6228087322867714
img_20250622_024753_191833.jpg,5.305960516053441,-3.067869049231424,0.6226832215378503
img_20250622_024753_252476.jpg,5.330544958879513,-3.0420696057072614,0.6228106447496466
img_20250622_024753_339748.jpg,5.370020689833576,-3.0156256225062004,0.6237744744189836
img_20250622_024753_405625.jpg,5.405694670324278,-3.001686204154827,0.6219332278605552
img_20250622_024753_529572.jpg,5.48722889312412,-2.9933303756361314,0.6212156452982441
img_20250622_024753_610758.jpg,5.549087702261238,-2.976041108558753,0.6274087058173058
img_20250622_024753_650869.jpg,5.5603702605808705,-2.970018994594092,0.6318226529888887
img_20250622_024753_729275.jpg,5.561620214026478,-2.908800859411433,0.647096097674599
img_20250622_024753_878145.jpg,5.559977897785254,-2.850602954912666,0.6499947352691424
img_20250622_024753_977743.jpg,5.559968310643001,-2.8505894488827486,0.6437009675667705
img_20250622_024754_027878.jpg,5.559968789828832,-2.850589918007581,0.6404630411816071
img_20250622_024754_175478.jpg,5.560033518729824,-2.8505480063538196,0.6313581116396504
img_20250622_024754_237658.jpg,5.560006926133091,-2.8503688150460005,0.625045113314492
img_20250622_024754_383894.jpg,5.560243781198035,-2.8506963632306657,0.6094658435392049
img_20250622_024754_480463.jpg,5.560248233568492,-2.8506791031369008,0.6094248307178994
img_20250622_024754_564008.jpg,5.559984753031376,-2.8502859161133887,0.593786677164662
img_20250622_024754_669479.jpg,5.560332405896597,-2.84990664544841,0.5915505970062314
img_20250622_024754_835005.jpg,5.560285537783001,-2.849810694824073,0.6206019352297923
img_20250622_024754_951990.jpg,5.5605310011978695,-2.850311669554167,0.6454422009002829
img_20250622_024755_015522.jpg,5.560755885671456,-2.8501808142667113,0.6576585692417919
img_20250622_024755_279827.jpg,5.5603273697073226,-2.8504706696446287,0.706664885745808
img_20250622_024755_431288.jpg,5.560581878966743,-2.8505720685451545,0.7329367974265572
img_20250622_024755_518747.jpg,5.561024770873131,-2.8504212640050777,0.7491529272408958
img_20250622_024755_680513.jpg,5.560787882906327,-2.850517836641132,0.7647712823382411
img_20250622_024755_764836.jpg,5.5615130438264835,-2.8510850823735687,0.7816663377748462
img_20250622_024755_821121.jpg,5.561537997971708,-2.850374195339672,0.791588206877938
img_20250622_024755_910133.jpg,5.561481973554407,-2.850449980162439,0.8049508843301962
img_20250622_024756_280487.jpg,5.56162816276102,-2.8495017474706827,0.8536460089182268
img_20250622_024756_327478.jpg,5.562184490971353,-2.849609210799835,0.8620942570127004
img_20250622_024756_357601.jpg,5.56233007361476,-2.8497445407875306,0.8668331931986242
